Festival                                                            , Film                    , State             , Country                 , Place             , #Times, Lat               , Long               , Award_Description                                                    , Creator
Lift Off Filmmaker Sessions                                         , Fever Dream             , South East        , United Kingdom          , Official Selection,      1, 51.6              , -0.531907689       ,                                                                      , Timothy Friend & Leila Hernandez-Webster
Black Cat Award                                                     , Escape                  , La Paz            , Bolivia                 , Official Selection,      1, -16.49347473      , -68                ,                                                                      , Timothy Friend
Lift Off Filmmaker Sessions                                         , Escape                  , South East        , United Kingdom          , Official Selection,      1, 51.548860515939054, -0.59              ,                                                                      , Timothy Friend
Student World Impact Film Festival                                  , Fever Dream             , New York          , United States of America, Nominee           ,      1, 40.9              , -73.8              , Best Student Film                                                    , Timothy Friend & Leila Hernandez-Webster
Student World Impact Film Festival                                  , Escape                  , New York          , United States of America, Official Selection,      1, 40.8              , -73.9              ,                                                                      , Timothy Friend
Coliseum International Film Festival                                , Fever Dream             , Lazio             , Italy                   , Finalist          ,      1, 41.7              , 12.4               ,                                                                      , Timothy Friend & Leila Hernandez-Webster
Coliseum International Film Festival                                , Escape                  , Lazio             , Italy                   , Finalist          ,      1, 41.74932627922891 , 12.364751567224666 ,                                                                      , Timothy Friend
Coliseum International Film Festival                                , Effigy                  , Lazio             , Italy                   , Winner            ,      1, 41.74932627922891 , 12.3               , Best Direction                                                       , Timothy Friend & Ian Hopkins
Lift Off Filmmaker Sessions                                         , Effigy                  , South East        , United Kingdom          , Official Selection,      1, 51.5              , -0.531907689       ,                                                                      , Timothy Friend & Ian Hopkins
Lift Off Filmmaker Sessions                                         , Could've                , South East        , United Kingdom          , Official Selection,      1, 51.548860515939054, -0.5               ,                                                                      , Timothy Friend & Sophie Gould
Gothamite Monthly Film Awards                                       , Could've                , New York          , United States of America, Winner            ,      1, 40.69             , -73.9              , Best Student Documentary                                             , Timothy Friend & Sophie Gould
American Golden Picture International Film Festival                 , Could've                , Florida           , United States of America, Honorable Mention ,      1, 30.31270402247305 , -81.71888756       ,                                                                      , Timothy Friend & Sophie Gould
Duemila30                                                           , Could've                , Lombardy          , Italy                   , Official Selection,      1, 45.47500247       , 9.185244292320732  ,                                                                      , Timothy Friend & Sophie Gould
Robert F. Kennedy Student Video Contest                             , Could've                , New York          , United States of America, Honorable Mention ,      1, 40.719598162184646, -74.00990291       ,                                                                      , Timothy Friend & Sophie Gould
International Short Cinema Festival                                 , Shattered               , La Paz            , Bolivia                 , Winner            ,      2, -16.5275399       , -68.1479753        , Best Screenplay & Best Short Film 5-10 Minutes                       , Timothy Friend & Leila Hernandez-Webster
Lift Off Filmmaker Sessions                                         , Shattered               , South East        , United Kingdom          , Official Selection,      1, 51.548860515939054, -0.531907689       ,                                                                      , Timothy Friend & Leila Hernandez-Webster
British University International Students Film Festival             , Could've                , Al Qahirah        , Egypt                   , Finalist          ,      1, 30.11778450323794 , 31.60598999546279  ,                                                                      , Timothy Friend & Sophie Gould
Max Sir International Film Festival                                 , Escape                  , Lvivska           , Ukraine                 , Official Selection,      1, 49.83762811       , 24.02562243219551  ,                                                                      , Timothy Friend
The Chico Independent Film Festival                                 , Could've                , California        , United States of America, Official Selection,      1, 39.74866662542611 , -121.8339421       ,                                                                      , Timothy Friend & Sophie Gould
Cayuga Film Festival                                                , Could've                , New York          , United States of America, Winner            ,      1, 42.93085832287006 , -76.56699011       , Best College Short Documentary                                       , Timothy Friend & Sophie Gould
Echo BRICS Film Festival                                            , Effigy                  , Moskva            , Russia                  , Official Selection,      1, 55.70309538284446 , 37.58644753940527  ,                                                                      , Timothy Friend & Ian Hopkins
Gothamite Monthly Film Awards                                       , Shattered               , New York          , United States of America, Official Selection,      1, 40.85             , -73.9              ,                                                                      , Timothy Friend & Leila Hernandez-Webster
FESTCESAG: Festival International Universitario De Documental Social, Could've                , Illes Balears     , Spain                   , Official Selection,      1, 39.591664729668715, 2.6199272424604287 ,                                                                      , Timothy Friend & Sophie Gould
Miami 4 Social Change Youth Film Festival                           , Could've                , Florida           , United States of America, Honorable Mention ,      1, 25.87713549190256 , -80.24573602       ,                                                                      , Timothy Friend & Sophie Gould
Kuala Lumpur International Film Academy Awards                      , Shattered               , Kuala Lumpur      , Malaysia                , Official Selection,      1, 3.161914231       , 101.7197913        ,                                                                      , Timothy Friend & Leila Hernandez-Webster
Hollywood Storytellers Film Festival                                , Love is Merely a Madness, California        , United States of America, Winner            ,      3, 34.101841598901544, -118.34097781882845, "Best DEI, Best LGBTQ Representation, Best Student Short Documentary", Timothy Friend & Ian Hopkins
FenceSitter Film Festival                                           , Love is Merely a Madness, New Jersey        , United States of America, Official Selection,      1, 40.71820454134961 , -74.5697898646796  ,                                                                      , Timothy Friend & Ian Hopkins
QFest LGBTQ Film Festival                                           , Love is Merely a Madness, New Jersey        , United States of America, Official Selection,      1, 40.223382737565004, -74.02525694807734 ,                                                                      , Timothy Friend & Ian Hopkins
LMCFilms Student Film Fest                                          , Love is Merely a Madness, Georgia           , United States of America, Official Selection,      1, 33.75506681707566 , -84.38823055022291 ,                                                                      , Timothy Friend & Ian Hopkins
Muskoka Queer Film Festival (MQFF)                                  , Love is Merely a Madness, Ontario           , Canada                  , Official Selection,      1, 45.04121409543821 , -79.30651316656107 ,                                                                      , Timothy Friend & Ian Hopkins
Aster Film Festival                                                 , Love is Merely a Madness, New York          , United States of America, Official Selection,      1, 42.442405469183136, -76.48547778957412 ,                                                                      , Timothy Friend & Ian Hopkins
Covellite International Film Festival                               , Love is Merely a Madness, Montana           , United States of America, Official Selection,      1, 46.01357916517547 , -112.54035224008935,                                                                      , Timothy Friend & Ian Hopkins
World Premiere Film Awards                                          , Love is Merely a Madness, California        , United States of America, Winner            ,      2, 34.36534549307558 , -118.00406560713172, "Best Documentary Short, Best Student Project"                       , Timothy Friend & Ian Hopkins
APOX Film Festival                                                  , Love is Merely a Madness, Primorsko-Goranska, Croatia                 , Official Selection,      1, 44.51952849891001 , 14.503856864501149 ,                                                                      , Timothy Friend & Ian Hopkins
Out & Loud – Pune International Queer Film Festival                 , Love is Merely a Madness, Maharashtra       , India                   , Official Selection,      1, 18.608991301266503, 73.94358996986331  ,                                                                      , Timothy Friend & Ian Hopkins
Mirada Corta Short Film Festival                                    , Love is Merely a Madness, Ciudad de México  , Mexico                  , Semi-Finalist     ,      1, 19.33833314229955 , -99.19903846409083 ,                                                                      , Timothy Friend & Ian Hopkins
Los Angeles Diversity Film Festival                                 , Love is Merely a Madness, California        , United States of America, Semi-Finalist     ,      1, 33.94919540061078 , -118.21882143703047,                                                                      , Timothy Friend & Ian Hopkins
"MonteCine, Montevideo World Film Festival"                         , Love is Merely a Madness, Montevideo        , Uruguay                 , Official Selection,      1, -34.84354545265836, -56.226304792740905,                                                                      , Timothy Friend & Ian Hopkins
PRISMA Queer Film Festival                                          , Love is Merely a Madness, Cork              , Ireland                 , Official Selection,      1, 51.900811733411196, -8.479696713271139 ,                                                                      , Timothy Friend & Ian Hopkins
Reel Desires: Chennai International Queer Film Festival             , Love is Merely a Madness, Tamil Nadu        , India                   , Official Selection,      1, 13.073643678171987, 80.18117097940532  ,                                                                      , Timothy Friend & Ian Hopkins
Accolade Global Film Competiton                                     , Love is Merely a Madness, California        , United States of America, Winner            ,      1, 32.869277498349334, -117.23245863569547, "Award of Recognition: LGBTQ+ Theme"                                 , Timothy Friend & Ian Hopkins